Old.Name,Blup_Transfo_AUC_bud_burst_y1_y2,Blup_Transfo_bud_burst_y1_y2,Blup_Transfo_time_serie_bud_burst_y1_y2,Blup_Transfo_bud_burst_y1_y2_v2,Blup_Transfo_time_serie_bud_burst_y1_y2_v2,Blup_Transfo_AUC_bud_burst_y2,Blup_Transfo_bud_burst_y2,Blup_Transfo_time_serie_bud_burst_y2,Blup_Transfo_bud_burst_y2_v2,Blup_Transfo_time_serie_bud_burst_y2_v2,Blup_Transfo_AUC_color_y1_y2_y3,Blup_Transfo_AUC_drop_y1_y2_y3,Blup_Transfo_color_y1_y2_y3,Blup_Transfo_drop_y1_y2_y3,Blup_Transfo_time_serie_color_y1_y2_y3,Blup_Transfo_time_serie_drop_y1_y2_y3,Blup_Transfo_color_y1_y2_y3_v2,Blup_Transfo_drop_y1_y2_y3_v2,Blup_Transfo_AUC_color_y2,Blup_Transfo_AUC_drop_y2,Blup_Transfo_color_y2,Blup_Transfo_drop_y2,Blup_Transfo_dbase_y2,Blup_Transfo_time_serie_color_y2,Blup_Transfo_time_serie_dbase,Blup_Transfo_time_serie_drop_y2,Blup_Transfo_color_y2_v2,Blup_Transfo_drop_y2_v2,Blup_Transfo_cop1,Blup_Transfo_cop2,Blup_Transfo_growth_duration_y1_y2,Blup_Transfo_growth_duration_y1_y2_v2,Blup_Transfo_height_y2,Blup_Transfo_growth_duration_y2,Blup_Transfo_time_serie_height,Blup_Transfo_growth_duration_y2_v2,Blup_Transfo_vol_y2,Blup_Transfo_time_serie_vol,Blup_Transfo_time_serie_dbh_v2,Blup_Transfo_AUC_height
GWR_100_344,9165.576203,-4.954920938,1.818656532,-4.954911176,1.818656532,9408.98918,-6.870790051,1.783962261,-6.870790051,1.783962261,473.3767791,-3.892738598,1133.866706,645.9512973,0.004654296,-0.045688812,1128.511195,394.7994652,-15.61451803,-1.129974314,1449.362022,506.1005525,-0.191236047,-0.369105679,-0.068001646,-0.203837702,3526.471953,1270.689571,0.054821218,0.088108692,3894.083429,4587.143875,0.065801001,4275.509981,-0.104904923,5751.87834,0.079345858,-0.013497802,-0.051530532,10.09328216
GWR_100_349,9093.809428,-1.288818613,1.828006179,-1.288814849,1.828006179,6573.099204,-1.535306141,1.026552651,-1.535306141,1.026552651,-3529.377781,-11.18556836,1135.569051,1214.861965,-1.181034157,-0.051576065,1130.605156,2727.868089,10.14123253,0.464952923,-176.3686884,475.3183905,0.064240967,0.191377866,-0.020291463,0.138259999,-531.7559828,-1.446798186,-0.260607197,0.017894257,3024.411732,2846.47867,-0.537368148,2014.839953,-0.081486162,1641.501953,-0.276436066,-0.171423453,-0.077401255,-1.467416936
GWR_100_352,-1279.159591,0.632384591,-0.256965239,0.632385211,-0.256965239,527.876398,1.224426915,0.136264163,1.224426915,0.136264163,-5478.851221,0.740092663,408.3963297,645.9512973,-1.568682855,-0.02774892,2251.510849,-939.1479541,-3.646131781,0.398670135,-1520.251902,506.1005525,-1.781631931,-0.024974179,-0.29448092,0.044570997,1150.451825,-151.5568213,-0.153019493,-0.865432008,-1983.313825,69.94690007,-5.842740002,-1951.369282,-0.199673354,177.9617261,-1.007100025,-0.844097209,-0.159441716,-47.36191147
GWR_100_355,-13041.29731,1.210361879,-2.942289371,1.210363119,-2.942289371,-1509.457701,2.328320138,-0.288948249,2.328320138,-0.288948249,-7985.436853,-14.87659051,3362.958805,1285.843117,-2.443851645,-0.188761958,3302.543677,1793.134067,-41.33761684,-1.70616166,3613.002481,506.1005525,-0.449922649,-1.09560551,-0.058876111,-0.343771112,4052.336225,1786.153636,-0.192184692,-0.721815039,94.60508617,417.1290427,-1.188702523,1563.663685,-0.145716286,1958.491181,-0.058163813,-0.145707684,-0.051028485,-20.29504858
GWR_100_364,388.8237004,1.448277761,0.124023026,1.448267476,0.124023026,-21.51330566,1.883634701,0.014131721,1.883634701,0.014131721,-1625.13214,-5.279656808,-176.6121586,-641.2325496,-1.059545786,-0.093756023,2644.487116,2123.233125,-16.19776419,-0.257511326,-1801.095319,420.6216927,-1.120512215,-0.215429619,-0.206988039,-0.020946057,1641.684542,-67.2317842,-0.081691816,-0.435763434,-2175.080367,591.6158834,-4.328813199,-2596.992077,-0.179736545,360.6121571,-0.568200396,-0.588438477,NA,-29.97716775
GWR_100_371,1800.93366,-1.985214034,0.599092651,-1.985211699,0.599092651,1483.314729,-2.072347669,0.480462055,-2.072347669,0.480462055,5460.791825,1.596140811,-6037.833632,-1424.802991,2.019254286,0.024107984,-3217.082548,-1755.374381,48.60238514,0.497948029,-7798.324035,-1015.145493,-1.612576997,1.293648501,-0.288858063,0.059060355,-5219.168492,-2598.691185,-0.047217809,-0.291766893,-4889.219053,-2915.605828,-5.952438966,-5422.749508,-0.349393736,-3358.800775,-1.121832486,-0.85147812,-0.090729238,-50.03671565
GWR_100_400,-23057.07657,13.6967633,-5.427838667,13.69671359,-5.427838667,-25717.21409,15.68442832,-5.508131482,15.68442832,-5.508131482,2850.69839,0.760985576,-4244.112493,-5115.128291,0.888807526,-0.082025266,-2174.412199,-1212.30517,17.19675846,0.302036393,-4875.854771,-1015.145493,-2.009033166,0.488834146,-0.458515467,0.031234124,-4191.374287,-1824.518351,-0.384476391,-0.864604833,-10103.53131,-9091.58875,-7.18067071,-10898.58047,-0.464185311,-9847.746995,-1.527064263,-1.370029982,-0.236737389,-55.02328296
GWR_100_413,12396.38149,-4.60029331,2.417180603,-4.600282877,2.417180603,12772.71558,-7.129555528,2.276756609,-7.129555528,2.276756609,830.16012250000006,2.390089755,1854.342503,852.5986466,0.078540952,0.052818785,663.8205567,-278.1543703,8.214756101,0.667417653,2709.786621,489.3520033,1.352084767,0.163408384,0.193135165,0.094631192,722.9682278,530.4220143,0.159983428,1.466555179,4198.676133,3516.572848,5.105773416,5426.09287,0.192417391,3585.903014,0.701711818,0.577508653,0.09275765,47.94277793
GWR_100_42,3685.264829,-0.659964442,0.798375359,-0.659959729,0.798375359,3402.694841,-0.690178396,0.694885877,-0.690178396,0.694885877,-7349.57294,-23.92949357,2400.530534,1448.504399,-2.11283958,-0.252998194,2651.082024,4507.53552,-36.97929944,-2.060714576,2709.786621,489.3520033,1.191082869,-0.83074928,0.211835159,-0.402590916,2573.124083,2076.814209,0.293227687,1.232321581,2295.186393,2659.361678,2.832704793,2315.017692,0.199306427,2142.543717,0.539637646,0.561131292,0.125629959,33.20225965
GWR_100_420,5358.403932,-1.833335322,1.136749026,-1.833331055,1.136749026,6621.943939,-2.246623793,1.260744731,-2.246623793,1.260744731,-1819.373593,-8.218407319,2224.428938,1282.708328,-0.793672406,-0.111894237,1307.507113,430.5224607,-22.74216903,-1.498797304,1941.455408,513.8767032,0.397103743,-0.527327842,0.004245272,-0.222119327,2541.062372,1102.619032,0.133844176,0.140338448,2998.297674,3764.110669,1.244091651,2405.538066,0.011524119,2818.160325,0.156570468,0.00786852,-0.051863013,23.26125497
GWR_100_422,-4344.299072,5.98431543,-1.040743785,5.9842913190000004,-1.040743785,-5241.019943,6.951587668,-1.148943254,6.951587668,-1.148943254,4320.062949,7.157063874,-6417.489796,-3225.919094,1.840424645,0.155810022,-3832.330976,-3311.291327,54.71675493,2.658367814,-8185.835245,479.3379662,-1.208003906,1.417466094,-0.276036062,0.547385566,-5639.700293,-2598.691185,-0.148023193,-0.678683116,-9063.935459,-6856.998645,-4.837030671,-9806.844712,-0.258148687,-7499.920714,-0.923679143,-0.805604021,-0.111175768,-23.83731652
GWR_100_447,21165.5255,-11.22163295,4.608845594,-11.22161549,4.608845594,22910.60675,-16.85353858,4.722677284,-16.85353858,4.722677284,-6749.978748,-15.24707898,2534.511102,1411.057256,-1.868892611,-0.093014702,2431.673343,3286.780161,1.810423021,-0.137119618,1941.455408,513.8767032,0.064210733,0.050469461,0.111030375,-0.039606834,2541.062372,1544.286164,0.3576652,0.692541724,8836.143371,8958.763286,1.511885884,9567.324682,0.133739982,9622.787709,0.192313924,0.322257991,0.071957404,24.80336336
GWR_100_46,9040.344115,-7.641009138,1.940777008,-7.640988034,1.940777008,9404.938017,-8.476430812,1.813611853,-8.476430812,1.813611853,-3023.823702,0.628378241,5678.103025,2374.932327,-1.140111992,0.010961734,2291.074037,441.0575461,-13.65301641,-0.263939006,2995.450015,479.3379662,2.9828898,-0.439797803,0.418786113,-0.076740724,3421.389283,1085.71904,0.070892473,1.183979586,6321.212028,6449.257451,7.109374377,6349.929722,0.332992184,6480.619918,1.18172451,1.144604003,0.246358226,72.19118861
GWR_100_465,-428.2479058,-2.537293632,0.004824894,-2.537287826,0.004824894,2690.37541,-3.375128179,0.707643342,-3.375128179,0.707643342,-8705.33442,-27.25230544,3351.964516,1585.231884,-2.856852647,-0.256765285,4796.780391,6460.534113,-21.8666601,-0.898643667,3613.002481,506.1005525,0.430543336,-0.598526678,0.086415482,-0.202632015,2601.394025,1786.153636,0.113288125,-0.047743532,3024.412108,2902.46546,2.074489808,4311.704308,0.095045508,3422.533577,0.395845546,0.29754109,0.070976777,21.67184874
GWR_100_466,-20398.85554,11.89719213,-4.533382429,11.8971484,-4.533382429,-22808.49304,13.6467655,-4.61936495,13.6467655,-4.61936495,8956.848446,21.87737936,-4487.175845,-4260.814183,3.833364924,0.281577369,-6066.338794,-5410.326164,47.31063951,1.987926205,-1801.095319,-1546.504447,-0.627589284,1.37603996,-0.167590303,0.293145428,-6534.743806,-4737.072646,-0.074179676,-0.304850041,-7190.896563,-10029.96079,-1.301655936,-7965.073499,-0.199737291,-11005.55033,-0.188727657,-0.537106983,-0.14426819,-10.03652758
GWR_100_482,-7385.101623,6.241397026,-1.487971904,6.241372061,-1.487971904,-8568.375458,7.242682356,-1.59332652,7.242682356,-1.59332652,3096.525201,0.210797891,-5804.412613,-292.5479851,2.200066021,0.020128419,-6174.889799,-2275.526299,59.24252142,0.947786302,-6314.89375,420.6216927,-1.538827468,1.577843089,-0.334942865,0.210099708,-7860.735962,-2918.920242,-0.364670297,-1.044874352,-6106.941653,-7052.852651,-6.223907461,-6804.991474,-0.410963609,-7819.743184,-0.978769164,-0.944402062,-0.136754413,-50.94696085
GWR_100_50,1895.5107620000001,-0.138394506,0.547104456,-0.138392625,0.547104456,-386.8907163,0.120533693,0.056536836,0.120533693,0.056536836,-4300.586489,-10.48047005,2191.45623,1585.231884,-1.352348997,-0.131013661,2832.078487,3050.696229,-36.33590318,-2.514880542,3613.002481,506.1005525,1.017682388,-1.019131844,0.148102957,-0.361322556,3653.12257,1786.153636,0.027198271,0.967382225,2618.211214,2745.75219,3.841461722,2628.759051,0.19513841,2667.065591,0.602139414,0.465087375,0.066521141,27.87840446
GWR_100_505,-6311.087239,3.52453481,-1.12006367,3.52451525,-1.12006367,-7620.222495,4.347388464,-1.218709797,4.347388464,-1.218709797,4098.197076,10.34760612,-4237.651998,-4804.292202,1.705693046,0.109038281,-1935.64012,-2561.73539,14.59418912,0.55030853,-3774.859245,-1546.504447,-0.975258226,0.501879464,-0.155031828,0.10515704,-2144.771354,-2918.920242,-0.159005972,-0.604507143,-4709.919022,-3277.549932,-3.422011364,-5309.854702,-0.167616271,-3779.787022,-0.520691204,-0.472682065,-0.076078989,-21.41246525
GWR_100_68,219.487927,0.328520327,0.258347417,0.328514984,0.258347417,-247.1600695,0.547504526,0.141884328,0.547504526,0.141884328,-1220.443252,3.320292961,332.1527857,515.4014279,-0.511685593,-0.039950312,948.6665793,-55.5173964,-36.72086609,-1.696265773,-322.2646814,479.3379662,-0.375531912,-0.749341786,-0.040196302,-0.299145187,1825.64438,1085.71904,-0.045505791,-0.59960123,-426.7695188,1269.239146,-0.554427917,-736.4902051,0.011828342,1038.108075,-0.017109777,-0.070675124,-0.013170047,-6.805628653
GWR_100_71,403.572996,2.899336283,-0.103694393,2.899322409,-0.103694393,-45.72756629,3.458451408,-0.217854506,3.458451408,-0.217854506,12825.61974,27.14994385,-5450.381315,-965.7297677,3.886961477,0.398073929,-6601.486164,-6169.518008,54.62372842,3.324088441,-3774.859245,420.6216927,-1.109415583,1.186349879,-0.152076398,0.566306216,-6534.743806,-4737.072646,-0.185500586,-0.994088326,-2860.313423,-4851.368953,-2.838795814,-3330.349658,-0.024320652,-5463.932725,-0.439379565,-0.32458694,-0.010225809,4.709654124
GWR_100_72,5612.065606,-2.756458821,1.216693387,-2.756453926,1.216693387,5653.592374,-2.945631734,1.094134184,-2.945631734,1.094134184,5856.958851,13.17150779,-2007.05267,-832.8412815,1.966109925,0.214772585,-2890.077479,-2579.773354,16.64090666,1.480510096,-1981.122029,479.3379662,-0.719340074,0.488834146,-0.117817948,0.283892716,-2385.104853,-1236.799461,-0.125521936,-0.471289715,-190.4853612,-537.2655323,-0.811250658,-488.3554479,-0.081409986,-859.9398715,-0.25292852,-0.316427769,-0.14111145,-27.285838
GWR_100_80,13852.65955,-7.641009138,2.835233246,-7.640988034,2.835233246,14670.74665,-8.476430812,2.702378385,-8.476430812,2.702378385,-4557.431121,-1.276297946,2792.664987,1126.58889,-1.553077912,-0.060629834,767.5064698,847.4564201,-26.1596819,-1.340290143,2995.450015,479.3379662,1.065671975,-0.749341786,0.132377857,-0.232465202,-183.649324,1085.71904,-0.11414104,-0.167169841,6321.212028,3537.06324,0.242235918,6349.929722,-0.0124614,3420.852452,0.604215772,0.327039428,0.080740515,-1.266447827
GWR_100_90,16889.07376,-9.332974226,3.587993366,-9.33295692,3.587993366,19975.20086,-14.85680809,4.083297288,-14.85680809,4.083297288,-7014.3395630000005,-9.286294408,4295.590198,1169.695571,-2.233551219,-0.061342076,2702.689174,3480.544391,-11.077568,-0.023373903,3791.606851,489.3520033,0.673167084,-0.333670448,0.043717423,-0.056945079,1648.046155,1561.350144,0.083809206,0.299797225,8655.908921,7207.836077,2.673514396,10119.71497,-0.025240404,7868.195816,0.445208684,0.156031194,-0.023222303,10.60853697
XXX_100_115,-8408.05128,2.886665546,-1.76995317,2.886662834,-1.76995317,-8686.959146,4.816242908,-1.664806395,4.816242908,-1.664806395,3470.306206,10.46542259,381.809885,1263.097086,0.743526182,0.110568412,343.6604113,499.7043626,-7.909774724,-0.221929876,-343.3312083,475.3183905,0.104620768,-0.139547694,0.110622043,-0.005339034,1537.273535,1236.291595,0.051285935,0.286168361,-2347.847096,-678.0309693,-0.175895745,-2625.56458,0.140265014,-1018.180927,0.109003595,0.232511523,6.61e-5,-5.298954007
XXX_100_124,3864.481059,0.071438731,0.684278959,0.071434241,0.684278959,3741.322509,0.256409837,0.565106486,0.256409837,0.565106486,-497.6817226,-9.433568076,-2195.845979,-167.1994407,0.098785767,-0.249917358,36.65246083,847.4564201,23.31112826,-0.704655226,-1981.122029,479.3379662,-1.538288213,0.674560535,-0.267432517,-0.239865893,-981.5217757,1085.71904,0.112178798,-0.250799382,-1575.796511,-694.9950983,-4.868363178,-1943.145517,-0.198981573,-1025.662265,-0.843453419,-0.72540797,-0.180066683,-28.53372719
XXX_100_127,-4788.819202,1.440676118,-0.706733992,1.440677054,-0.706733992,-7334.82616,2.570550231,-1.125635961,2.570550231,-1.125635961,8227.498598,23.97834563,-2022.162103,-1070.752425,2.31733288,0.175016753,-4723.078535,-4178.311833,28.78796244,0.755966318,-1392.238962,513.8767032,-0.019234481,0.628266764,0.095134431,0.154693851,-4814.03248,-1334.639078,-0.188134722,-0.36444063,-1957.730249,-5632.967084,0.230605216,-2410.947333,0.162317247,-4950.234001,0.131716011,0.259045938,0.073957782,21.95157371
XXX_100_130,-386.3341318,3.156417878,-0.167584124,3.156403151,-0.167584124,-910.0723549,3.749546097,-0.28133783,3.749546097,-0.28133783,3863.551076,11.71864394,-1631.156738,-2331.595363,1.176088166,-0.020729377,579.3043133,-1332.270343,-5.871091217,-2.056849297,-322.2646814,479.3379662,-1.648212347,-0.068345024,-0.358198352,-0.359963706,2623.516832,1085.71904,-0.011623637,-0.517942332,-1855.635352,534.92625,-3.345950237,-2237.019399,-0.187253802,266.5844243,-0.443011355,-0.63252853,-0.179701214,-33.41674974
XXX_100_139,11821.74171,-5.841437969,2.537081167,-5.841422836,2.537081167,12448.4433,-6.438767993,2.406122874,-6.438767993,2.406122874,5228.89422,10.74197127,-6225.015277,-5189.503654,2.248403471,0.181120265,-3258.364079,-2215.719084,43.46164535,2.204447848,-6314.89375,-1546.504447,-1.911112055,1.129524912,-0.531442669,0.502441417,-4581.164202,-1100.767838,-0.192239599,-0.925554532,-1425.88724,-273.9308398,NA,-1795.18245,NA,-565.6104741,NA,NA,-0.350056012,NA
XXX_100_15,8105.507383,-5.841437969,1.70651466,-5.841422836,1.70651466,8382.006044,-6.438767993,1.580839666,-6.438767993,1.580839666,-1042.711734,-6.405834937,1807.735699,934.2284378,-0.658209264,-0.192839191,771.4071441,51.34405256,-23.3804229,-1.191659787,2995.450015,479.3379662,0.644507086,-0.625524193,0.108295702,-0.218107897,1219.933754,311.5462061,-0.079387944,-0.033839585,5370.358845,3784.999347,2.832641354,5351.387433,0.142045104,3681.352535,0.466698147,0.348969955,0.063825461,15.08359164
XXX_100_177,6671.950882,-4.434450544,1.519827613,-4.434434552,1.519827613,7104.500262,-5.097000963,1.397319765,-5.097000963,1.397319765,-4077.790159,-8.431482654,-2226.748733,190.2978327,-1.111232493,-0.149606521,-149.7529404,121.8748097,23.06197628,0.395729842,-3774.859245,420.6216927,-1.645786192,0.681206735,-0.280147821,0.058025736,-2144.771354,-67.2317842,0.107025053,-0.363228653,-779.9279133,435.0579703,NA,-1103.856826,NA,193.0793385,NA,NA,-0.108173659,NA
XXX_100_233,1475.22509,0.756192078,0.275740916,0.756184884,0.275740916,1210.629673,1.062383446,0.164478247,1.062383446,0.164478247,8481.452159,8.598760118,-8556.258512,-5925.49727,3.643944564,0.094774175,-6853.983332,-2871.212374,55.39352726,1.567613789,-8288.657676,-3513.630587,-2.189714773,1.398515818,-0.486709472,0.290749711,-8971.136654,-1100.767838,-0.203555982,-0.943019235,-6863.989527,-7235.563259,-9.023338709,-7615.207492,-0.630741948,-8015.262034,-1.772761575,-1.583715347,-0.277874987,-73.83621565
XXX_100_237,-10183.62973,6.755560217,-2.020386332,6.755533546,-2.020386332,-11630.62557,7.824871733,-2.122354217,7.824871733,-2.122354217,6447.946179,16.11007455,-3904.284536,-2754.776103,2.109750245,0.197012157,-1746.504288,-3877.28432,4.968018874,1.405884722,-3428.4884,479.3379662,-0.892178644,0.303107756,-0.15325136,0.301077369,-981.5217757,-2598.691185,0.096655153,0.479800127,-5941.881308,-3845.366229,-2.401603857,-6528.207004,-0.082567485,-4335.676087,-0.321198588,-0.385575189,-0.083439796,-22.05486481
XXX_100_38,15292.81032,-5.418984314,3.350754463,-5.418971466,3.350754463,14277.88136,-8.035174872,2.74288876,-8.035174872,2.74288876,-432.7459682,5.117015133,670.6082264,863.6202237,-0.071165004,0.039601228,639.1538487,-234.2594068,-2.690206363,-0.092710516,966.2613187,475.3183905,0.874699384,-0.044997534,0.137394543,-0.019480676,903.3519873,617.4223986,0.045597329,0.110926327,4969.405584,5297.703268,1.983290944,4436.307216,0.117000523,4115.872834,0.171405749,0.287010613,0.060814143,10.38088906
XXX_100_54,-7881.12211,4.908706175,-1.696591651,4.908680433,-1.696591651,-9400.878762,5.989890973,-1.790026597,5.989890973,-1.790026597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XXX_100_70,3651.269441,-2.674012545,0.603183428,-2.674004909,0.603183428,6199.412489,-4.001858063,1.173249841,-4.001858063,1.173249841,-9123.196632,-22.29091343,3402.111701,1727.313228,-2.688541245,-0.181688997,4049.319838,6108.637439,-19.29466901,-1.144910407,3791.606851,489.3520033,-0.43902284,-0.601328281,-0.072399225,-0.219031822,2960.235189,2076.814209,-0.007545285,-0.418420996,3101.661907,3055.2076,0.099784569,4794.056258,-0.028054081,4113.678618,0.00716954,-0.150240392,-0.08979081,-16.5519295
